EMPLID;CATALOG_NBR;STRM;SESSION_CODE;CLASS_SECTION;STATUS;STRM_ID
11004518;3010082;2101;1;W01;Actif;21011
11107096;3010082;2101;1;W01;Actif;21011
11133399;3010082;2101;1;W01;Actif;21011
11128943;3010082;2101;1;W01;Actif;21011
11132793;3010082;2101;1;W01;Actif;21011
11124046;3010082;2101;1;W01;Actif;21011
11132154;3010082;2101;1;W01;Actif;21011
11109119;3010082;2101;1;W01;Actif;21011
11134253;3010082;2101;1;W01;Actif;21011
11055911;3010082;2101;1;W01;Actif;21011
11131875;3010082;2101;1;W01;Actif;21011
11136062;3010082;2101;1;W01;Actif;21011
11102561;3010082;2101;1;W01;Actif;21011
11082271;3010082;2101;1;W01;Actif;21011
11136210;3010082;2101;1;W01;Actif;21011
11137462;3010082;2101;1;W01;Actif;21011
11131971;3010082;2101;1;W01;Actif;21011
11122287;3010082;2101;1;W01;Actif;21011
11125471;3010082;2101;1;W01;Actif;21011
11136385;3010082;2101;1;W01;Actif;21011
11121230;3010082;2101;1;W01;Actif;21011
11136668;3010082;2101;1;W01;Actif;21011
11108826;3010082;2101;1;W01;Actif;21011
90357250;3010082;2101;1;W01;Actif;21011
11074450;3010082;2101;1;W01;Actif;21011
11108646;3010082;2101;1;W01;Actif;21011
11097727;3010082;2101;1;W01;Actif;21011
11126769;3010082;2101;1;W01;Actif;21011
11133576;3010082;2101;1;W01;Actif;21011
11129495;3010082;2101;1;W01;Actif;21011
11124545;3010082;2101;1;W01;Actif;21011
11102956;3010082;2101;1;W01;Actif;21011
89316989;3010082;2101;1;W01;Actif;21011
11109373;3010082;2101;1;W01;Actif;21011
11068553;3010082;2101;1;W01;Actif;21011
11137591;3010082;2101;1;W01;Actif;21011
11053898;3010082;2101;1;W01;Actif;21011
11127522;3010082;2101;1;W01;Actif;21011
11137322;3010082;2101;1;W01;Actif;21011
11135045;3010082;2101;1;W01;Actif;21011
11078524;3010082;2101;1;W01;Actif;21011
11137145;3010082;2101;1;W01;Actif;21011
11136741;3010082;2101;1;W01;Actif;21011
11136606;3010082;2101;1;W01;Actif;21011
11132957;3010082;2101;1;W01;Actif;21011
11135939;3010082;2101;1;F01;Actif;21011
11099421;3010082;2101;1;F01;Actif;21011
11135512;3010082;2101;1;F01;Actif;21011
11124507;3010082;2101;1;F01;Actif;21011
11083434;3010082;2101;1;F01;Actif;21011
11120483;3010082;2101;1;F01;Actif;21011
11123605;3010082;2101;1;F01;Actif;21011
11107929;3010082;2101;1;F01;Actif;21011
11115270;3010082;2101;1;F01;Actif;21011
11090583;3010082;2101;1;F01;Actif;21011
11136493;3010082;2101;1;F01;Actif;21011
11118001;3010082;2101;1;F01;Actif;21011
11133586;3010082;2101;1;F01;Actif;21011
11136570;3010082;2101;1;F01;Actif;21011
11125644;3010082;2101;1;F01;Actif;21011
11127200;3010082;2101;1;F01;Actif;21011
11019733;3010082;2101;1;F01;Actif;21011
11132028;3010082;2101;1;F01;Actif;21011
11125096;3010082;2101;1;F01;Actif;21011
11103956;3010082;2101;1;F01;Actif;21011
11120074;3010082;2101;1;F01;Actif;21011
11051142;3010082;2101;1;F01;Actif;21011
11111464;3010082;2101;1;F01;Actif;21011
11124453;3010082;2101;1;F01;Actif;21011
11136362;3010082;2101;1;F01;Actif;21011
11136979;3010082;2101;1;F01;Actif;21011
11137208;3010082;2101;1;F01;Actif;21011
11107893;3010082;2101;1;F01;Actif;21011
11075744;3010082;2101;1;F01;Actif;21011
11137547;3010082;2101;1;F01;Actif;21011
11133007;3010493;2101;1;S01;Actif;21011
11120664;3010493;2101;1;S01;Actif;21011
11109832;3010493;2101;1;S01;Actif;21011
11108511;3010493;2101;1;S01;Actif;21011
11135513;3010493;2101;1;S01;Actif;21011
11132336;3010493;2101;1;S01;Actif;21011
11123231;3010493;2101;1;S01;Actif;21011
11133619;3010493;2101;1;S01;Actif;21011
11125270;3010493;2101;1;S01;Actif;21011
11125558;3010493;2101;1;S01;Actif;21011
11122495;3010493;2101;1;S01;Actif;21011
11132289;3010493;2101;1;S01;Actif;21011
11133934;3010493;2101;1;S01;Actif;21011
11083296;3010493;2101;1;S01;Actif;21011
11132597;3010493;2101;1;S01;Actif;21011
11073334;3010493;2101;1;S01;Actif;21011
11102138;3010493;2101;1;S01;Actif;21011
11130328;3010493;2101;1;S01;Actif;21011
11101730;3010493;2101;1;S01;Actif;21011
11107929;3010493;2101;1;S01;Actif;21011
11106924;3010493;2101;1;S01;Actif;21011
11124147;3010493;2101;1;S01;Actif;21011
11131787;3010493;2101;1;S01;Actif;21011
11099979;3010493;2101;1;S01;Actif;21011
11135921;3010493;2101;1;S01;Actif;21011
11131827;3010493;2101;1;S01;Actif;21011
11109070;3010493;2101;1;S01;Actif;21011
11116468;3010493;2101;1;S01;Actif;21011
11113111;3010493;2101;1;S01;Actif;21011
11124768;3010493;2101;1;S01;Actif;21011
11124647;3010493;2101;1;S01;Actif;21011
11106888;3010493;2101;1;S01;Actif;21011
11108287;3010493;2101;1;S01;Actif;21011
11091474;3010493;2101;1;S01;Actif;21011
11081726;3010493;2101;1;S01;Actif;21011
11113008;3010493;2101;1;S01;Actif;21011
11125421;3010493;2101;1;S01;Actif;21011
11132382;3010493;2101;1;S01;Actif;21011
11130715;3010493;2101;1;S01;Actif;21011
11117507;3010493;2101;1;S01;Actif;21011
11082469;3010493;2101;1;S01;Actif;21011
11133031;3010493;2101;1;S01;Actif;21011
11132020;3010493;2101;1;S01;Actif;21011
11067834;3010493;2101;1;S01;Actif;21011
11125669;3010493;2101;1;S01;Actif;21011
11132621;3010493;2101;1;S01;Actif;21011
80322125;3010493;2101;1;S01;Actif;21011
11127831;3010493;2101;1;S01;Actif;21011
11121200;3010493;2101;1;S01;Actif;21011
11133596;3010493;2101;1;S01;Actif;21011
11043989;3010493;2101;1;S01;Actif;21011
11084952;3010493;2101;1;S01;Actif;21011
11056929;3010493;2101;1;S01;Actif;21011
11132747;3010493;2101;1;S01;Actif;21011
11113046;3011594;2101;1;J01;Actif;21011
11134453;3011594;2101;1;J01;Actif;21011
11133934;3011594;2101;1;J01;Actif;21011
11098520;3011594;2101;1;J01;Actif;21011
11133596;3011594;2101;1;J01;Actif;21011
11132346;3011594;2101;1;J01;Actif;21011
11112550;3011594;2101;1;J01;Actif;21011
11132711;3011594;2101;1;J01;Actif;21011
11097721;3011594;2101;1;J01;Actif;21011
11132315;3011594;2101;1;J01;Actif;21011
11132289;3011594;2101;1;J01;Actif;21011
11126269;3011594;2101;1;J01;Actif;21011
11132350;3011594;2101;1;J01;Actif;21011
11135798;3011594;2101;1;J01;Actif;21011
11124112;3011594;2101;1;J01;Actif;21011
11132301;3011594;2101;1;J01;Actif;21011
11132077;3011594;2101;1;J01;Actif;21011
11108489;3011594;2101;1;J01;Actif;21011
11133376;3011594;2101;1;J01;Actif;21011
11130715;3011594;2101;1;J01;Actif;21011
11094788;3011594;2101;1;J01;Actif;21011
11087016;3011594;2101;1;J01;Actif;21011
11137136;3011594;2101;1;J01;Actif;21011
11132020;3011594;2101;1;J01;Actif;21011
11132831;3011594;2101;1;J01;Actif;21011
11132710;3011594;2101;1;J01;Actif;21011
11124876;3011594;2101;1;J01;Actif;21011
11121078;3011594;2101;1;J01;Actif;21011
11125329;3011594;2101;1;J01;Actif;21011
11109832;3011594;2101;1;J01;Actif;21011
11136970;3011594;2101;1;J01;Actif;21011
11131497;3013082;2101;1;S01;Actif;21011
99118648;3013082;2101;1;S01;Actif;21011
11108837;3013082;2101;1;S01;Actif;21011
11123231;3013082;2101;1;S01;Actif;21011
11133619;3013082;2101;1;S01;Actif;21011
11120004;3013082;2101;1;S01;Actif;21011
11133934;3013082;2101;1;S01;Actif;21011
11124042;3013082;2101;1;S01;Actif;21011
11125421;3013082;2101;1;S01;Actif;21011
11133437;3013082;2101;1;S01;Actif;21011
11108591;3013082;2101;1;S01;Actif;21011
99106788;3013082;2101;1;S01;Actif;21011
11124705;3013082;2101;1;S01;Actif;21011
11124579;3013082;2101;1;S01;Actif;21011
11067554;3013082;2101;1;S01;Actif;21011
11137130;3013082;2101;1;S01;Actif;21011
11135771;3013082;2101;1;S01;Actif;21011
11121242;3013082;2101;1;S01;Actif;21011
11132034;3013082;2101;1;S01;Actif;21011
11081133;3013082;2101;1;S01;Actif;21011
11131971;3013082;2101;1;S01;Actif;21011
11121200;3013082;2101;1;S01;Actif;21011
11108934;3013082;2101;1;S01;Actif;21011
11136385;3013082;2101;1;S01;Actif;21011
11137448;3013082;2101;1;S01;Actif;21011
11119262;3013082;2101;1;S01;Actif;21011
11132210;3013082;2101;1;S01;Actif;21011
11132429;3013082;2101;1;S01;Actif;21011
11132301;3013082;2101;1;S01;Actif;21011
11131675;3013082;2101;1;S01;Actif;21011
11109819;3013082;2101;1;S01;Actif;21011
11132299;3013082;2101;1;S01;Actif;21011
89362636;3013082;2101;1;S01;Actif;21011
11136354;3013082;2101;1;S01;Actif;21011
11107160;3013082;2101;1;S01;Actif;21011
90357250;3013082;2101;1;S01;Actif;21011
11132108;3013082;2101;1;S01;Actif;21011
11133903;3013082;2101;1;S01;Actif;21011
11127200;3013082;2101;1;S01;Actif;21011
11102354;3013082;2101;1;S01;Actif;21011
11133688;3013082;2101;1;S01;Actif;21011
11132893;3013082;2101;1;S01;Actif;21011
11045938;3013082;2101;1;S01;Actif;21011
11099821;3013082;2101;1;S01;Actif;21011
11133915;3013082;2101;1;S01;Actif;21011
11124525;3013082;2101;1;S01;Actif;21011
96324926;3013082;2101;1;S01;Actif;21011
11136628;3013082;2101;1;S01;Actif;21011
11121198;3013082;2101;1;S01;Actif;21011
11131897;3013082;2101;1;S01;Actif;21011
11131606;3013082;2101;1;S01;Actif;21011
11132957;3013082;2101;1;S01;Actif;21011
11072772;3013082;2101;1;S01;Actif;21011
11132141;3013082;2101;1;S01;Actif;21011
11132781;3013082;2101;1;S01;Actif;21011
11137616;3013082;2101;1;S01;Actif;21011
11128156;3013082;2101;1;S01;Actif;21011
11132318;3013082;2101;1;S01;Actif;21011
11121218;3013082;2101;1;S01;Actif;21011
92321081;3013082;2101;1;S01;Actif;21011
11131859;3013082;2101;1;S01;Actif;21011
11129793;3013082;2101;1;S01;Actif;21011
11121318;3013082;2101;1;S01;Actif;21011
11137098;3013082;2101;1;S01;Actif;21011
11087823;3013288;2101;1;S01;Actif;21011
11125204;3013288;2101;1;S01;Actif;21011
11133616;3013288;2101;1;S01;Actif;21011
11123969;3013288;2101;1;S01;Actif;21011
11116980;3013288;2101;1;S01;Actif;21011
11102171;3013288;2101;1;S01;Actif;21011
11132125;3013288;2101;1;S01;Actif;21011
11126679;3013288;2101;1;S01;Actif;21011
11113008;3013288;2101;1;S01;Actif;21011
11093651;3013288;2101;1;S01;Actif;21011
11133619;3013288;2101;1;S01;Actif;21011
11116468;3013288;2101;1;S01;Actif;21011
11120004;3013288;2101;1;S01;Actif;21011
11132711;3013288;2101;1;S01;Actif;21011
11131920;3013288;2101;1;S01;Actif;21011
11132285;3013288;2101;1;S01;Actif;21011
11125558;3013288;2101;1;S01;Actif;21011
11067326;3013288;2101;1;S01;Actif;21011
11124042;3013288;2101;1;S01;Actif;21011
11120664;3013288;2101;1;S01;Actif;21011
11136329;3013288;2101;1;S01;Actif;21011
11132539;3013288;2101;1;S01;Actif;21011
11094917;3013288;2101;1;S01;Actif;21011
11073334;3013288;2101;1;S01;Actif;21011
11125323;3013288;2101;1;S01;Actif;21011
11129163;3013288;2101;1;S01;Actif;21011
11087933;3013288;2101;1;S01;Actif;21011
11133651;3013288;2101;1;S01;Actif;21011
11127572;3013288;2101;1;S01;Actif;21011
11120788;3013288;2101;1;S01;Actif;21011
11124440;3013288;2101;1;S01;Actif;21011
11125421;3013288;2101;1;S01;Actif;21011
11072723;3013288;2101;1;S01;Actif;21011
11120963;3013288;2101;1;S01;Actif;21011
11121001;3013288;2101;1;S01;Actif;21011
11125353;3013288;2101;1;S01;Actif;21011
11131938;3013288;2101;1;S01;Actif;21011
11132077;3013288;2101;1;S01;Actif;21011
11133563;3013288;2101;1;S01;Actif;21011
11134618;3013288;2101;1;S01;Actif;21011
11132247;3013288;2101;1;S01;Actif;21011
11123165;3013288;2101;1;S01;Actif;21011
11123856;3013288;2101;1;S01;Actif;21011
11131787;3013288;2101;1;S01;Actif;21011
11125356;3013288;2101;1;S01;Actif;21011
11124112;3013288;2101;1;S01;Actif;21011
11121174;3013288;2101;1;S01;Actif;21011
11133903;3013288;2101;1;S01;Actif;21011
11130824;3013288;2101;1;S01;Actif;21011
11131649;3013288;2101;1;S01;Actif;21011
11124768;3013288;2101;1;S01;Actif;21011
11120803;3013288;2101;1;S01;Actif;21011
11124647;3013288;2101;1;S01;Actif;21011
11132158;3013288;2101;1;S01;Actif;21011
11119723;3013288;2101;1;S01;Actif;21011
11129375;3013288;2101;1;S01;Actif;21011
11054781;3013288;2101;1;S01;Actif;21011
11121198;3013288;2101;1;S01;Actif;21011
11132131;3013288;2101;1;S01;Actif;21011
11132020;3013288;2101;1;S01;Actif;21011
11133031;3013288;2101;1;S01;Actif;21011
11131955;3013288;2101;1;S01;Actif;21011
80322125;3013288;2101;1;S01;Actif;21011
11119283;3013288;2101;1;S01;Actif;21011
11124981;3013288;2101;1;S01;Actif;21011
11099558;3013288;2101;1;S01;Actif;21011
11121019;3013288;2101;1;S01;Actif;21011
11131897;3013288;2101;1;S01;Actif;21011
11131891;3013288;2101;1;S01;Actif;21011
11098859;3013687;2101;1;J01;Actif;21011
11124819;3013687;2101;1;J01;Actif;21011
11131186;3013687;2101;1;J01;Actif;21011
11134453;3013687;2101;1;J01;Actif;21011
11118492;3013687;2101;1;J01;Actif;21011
11135771;3013687;2101;1;J01;Actif;21011
11097747;3013687;2101;1;J01;Actif;21011
11122657;3013687;2101;1;J01;Actif;21011
11131296;3013687;2101;1;J01;Actif;21011
11126456;3013687;2101;1;J01;Actif;21011
11133376;3013687;2101;1;J01;Actif;21011
11123969;3013687;2101;1;J01;Actif;21011
11132285;3013687;2101;1;J01;Actif;21011
11136000;3013687;2101;1;J01;Actif;21011
11133934;3013687;2101;1;J01;Actif;21011
11103325;3013687;2101;1;J01;Actif;21011
11088580;3013687;2101;1;J01;Actif;21011
11132036;3013687;2101;1;J01;Actif;21011
11132346;3013687;2101;1;J01;Actif;21011
11131828;3013687;2101;1;J01;Actif;21011
11120313;3013687;2101;1;J01;Actif;21011
11121583;3013687;2101;1;J01;Actif;21011
11136182;3013687;2101;1;J01;Actif;21011
11112057;3013687;2101;1;J01;Actif;21011
11136492;3013687;2101;1;J01;Actif;21011
11132376;3013687;2101;1;J01;Actif;21011
11087218;3013687;2101;1;J01;Actif;21011
11090324;3013687;2101;1;J01;Actif;21011
11135798;3013687;2101;1;J01;Actif;21011
11131938;3013687;2101;1;J01;Actif;21011
11133438;3013687;2101;1;J01;Actif;21011
11136067;3013687;2101;1;J01;Actif;21011
11132711;3013687;2101;1;J01;Actif;21011
11093384;3013687;2101;1;J01;Actif;21011
11136335;3013687;2101;1;J01;Actif;21011
11132350;3013687;2101;1;J01;Actif;21011
11132210;3013687;2101;1;J01;Actif;21011
11117070;3013687;2101;1;J01;Actif;21011
11119897;3013687;2101;1;J01;Actif;21011
11136354;3013687;2101;1;J01;Actif;21011
11113707;3013687;2101;1;J01;Actif;21011
11136315;3013687;2101;1;J01;Actif;21011
11133903;3013687;2101;1;J01;Actif;21011
11136990;3013687;2101;1;J01;Actif;21011
11114400;3013687;2101;1;J01;Actif;21011
11111887;3013687;2101;1;J01;Actif;21011
11136236;3013687;2101;1;J01;Actif;21011
11133909;3013687;2101;1;J01;Actif;21011
11136614;3013687;2101;1;J01;Actif;21011
11132893;3013687;2101;1;J01;Actif;21011
11135727;3013687;2101;1;J01;Actif;21011
11137136;3013687;2101;1;J01;Actif;21011
11132020;3013687;2101;1;J01;Actif;21011
11117507;3013687;2101;1;J01;Actif;21011
11137616;3013687;2101;1;J01;Actif;21011
11133100;3013687;2101;1;J01;Actif;21011
11124723;3013687;2101;1;J01;Actif;21011
11112768;3013687;2101;1;J01;Actif;21011
11124981;3013687;2101;1;J01;Actif;21011
11133596;3013687;2101;1;J01;Actif;21011
11132902;3013687;2101;1;J01;Actif;21011
11137024;3013687;2101;1;J01;Actif;21011
11136362;3013687;2101;1;J01;Actif;21011
11084952;3013687;2101;1;J01;Actif;21011
00319806;3013687;2101;1;J01;Actif;21011
11094180;3013687;2101;1;J01;Actif;21011
11113046;3013687;2101;1;J01;Actif;21011
11136970;3013687;2101;1;J01;Actif;21011
11132336;3013687;2101;1;S01;Actif;21011
11133399;3013687;2101;1;S01;Actif;21011
11121079;3013687;2101;1;S01;Actif;21011
11136832;3013687;2101;1;S01;Actif;21011
11133578;3013687;2101;1;S01;Actif;21011
11054952;3013687;2101;1;S01;Actif;21011
11098860;3013687;2101;1;S01;Actif;21011
11035982;3013687;2101;1;S01;Actif;21011
11135604;3013687;2101;1;S01;Actif;21011
11108350;3013687;2101;1;S01;Actif;21011
11133616;3013687;2101;1;S01;Actif;21011
11093093;3013687;2101;1;S01;Actif;21011
11133651;3013687;2101;1;S01;Actif;21011
11113008;3013687;2101;1;S01;Actif;21011
11121230;3013687;2101;1;S01;Actif;21011
11123856;3013687;2101;1;S01;Actif;21011
11136283;3013687;2101;1;S01;Actif;21011
11134744;3013687;2101;1;S01;Actif;21011
11121697;3013687;2101;1;S01;Actif;21011
11132646;3013687;2101;1;S01;Actif;21011
11119826;3013687;2101;1;S01;Actif;21011
11067834;3013687;2101;1;S01;Actif;21011
11132474;3013687;2101;1;S01;Actif;21011
11077025;3013687;2101;1;S01;Actif;21011
11132539;3013687;2101;1;S01;Actif;21011
11133576;3013687;2101;1;S01;Actif;21011
11113638;3013687;2101;1;S01;Actif;21011
11137046;3013687;2101;1;S01;Actif;21011
11129375;3013687;2101;1;S01;Actif;21011
11095441;3013687;2101;1;S01;Actif;21011
11137591;3013687;2101;1;S01;Actif;21011
11133610;3013687;2101;1;S01;Actif;21011
11132831;3013687;2101;1;S01;Actif;21011
11136738;3013687;2101;1;S01;Actif;21011
11124415;3013687;2101;1;S01;Actif;21011
11091898;3013687;2101;1;S01;Actif;21011
11121078;3013687;2101;1;S01;Actif;21011
11120764;3013687;2101;1;S01;Actif;21011
11108287;3013687;2101;1;S01;Actif;21011
11120440;3013687;2101;1;S01;Actif;21011
99103930;3013687;2101;1;S01;Actif;21011
11093651;3013687;2101;1;S01;Actif;21011
11132621;3013687;2101;1;S01;Actif;21011
11111464;3013687;2101;1;S01;Actif;21011
11124603;3021096;2101;1;S01;Actif;21011
11136091;3021096;2101;1;S01;Actif;21011
11129789;3021096;2101;1;S01;Actif;21011
11133199;3021096;2101;1;S01;Actif;21011
11133949;3021096;2101;1;S01;Actif;21011
11136669;3021096;2101;1;S01;Actif;21011
11098863;3021096;2101;1;S01;Actif;21011
11105726;3021096;2101;1;S01;Actif;21011
11073548;3021096;2101;1;S01;Actif;21011
11110084;3021096;2101;1;S01;Actif;21011
11132288;3021096;2101;1;S01;Actif;21011
11132057;3021096;2101;1;S01;Actif;21011
11113453;3021096;2101;1;S01;Actif;21011
11100883;3021096;2101;1;S01;Actif;21011
11135317;3021096;2101;1;S01;Actif;21011
11135311;3021096;2101;1;S01;Actif;21011
11125637;3021096;2101;1;S01;Actif;21011
11108183;3021096;2101;1;S01;Actif;21011
11099230;3021096;2101;1;S01;Actif;21011
11132078;3021096;2101;1;S01;Actif;21011
11127762;3021096;2101;1;S01;Actif;21011
11134020;3021096;2101;1;S01;Actif;21011
11097417;3021096;2101;1;S01;Actif;21011
11134186;3021096;2101;1;S01;Actif;21011
11124139;3021096;2101;1;S01;Actif;21011
11083555;3021096;2101;1;S01;Actif;21011
11132588;3021096;2101;1;S01;Actif;21011
11136442;3021096;2101;1;S01;Actif;21011
11136489;3021096;2101;1;S01;Actif;21011
11136079;3021096;2101;1;S01;Actif;21011
11113612;3021096;2101;1;S01;Actif;21011
11132115;3021096;2101;1;S01;Actif;21011
11125439;3021096;2101;1;S01;Actif;21011
11092243;3021096;2101;1;S01;Actif;21011
88123000;3021096;2101;1;S01;Actif;21011
11118800;3021096;2101;1;S01;Actif;21011
11136171;3021096;2101;1;S01;Actif;21011
11119688;3021096;2101;1;S01;Actif;21011
11133082;3021096;2101;1;S01;Actif;21011
11045124;3021096;2101;1;S01;Actif;21011
11112763;3021096;2101;1;S01;Actif;21011
11135981;3021096;2101;1;S01;Actif;21011
11133762;3021096;2101;1;S01;Actif;21011
11136435;3021096;2101;1;S01;Actif;21011
11132924;3021096;2101;1;S01;Actif;21011
11125263;3021096;2101;1;S01;Actif;21011
11111421;3021096;2101;1;S01;Actif;21011
11132449;3021096;2101;1;S01;Actif;21011
11042642;3021096;2101;1;S01;Actif;21011
11125602;3021096;2101;1;S01;Actif;21011
11136201;3021096;2101;1;S01;Actif;21011
11077178;3021096;2101;1;S01;Actif;21011
11124544;3021096;2101;1;S01;Actif;21011
11121236;3021096;2101;1;S01;Actif;21011
11131252;3021096;2101;1;S01;Actif;21011
11131535;3021096;2101;1;S01;Actif;21011
11054404;3021096;2101;1;S01;Actif;21011
11099295;3021096;2101;1;S01;Actif;21011
11133263;3021096;2101;1;S01;Actif;21011
11047904;3021096;2101;1;S01;Actif;21011
11119723;3021096;2101;1;S01;Actif;21011
11111781;3021096;2101;1;S01;Actif;21011
11108500;3021096;2101;1;S01;Actif;21011
11113487;3021096;2101;1;S01;Actif;21011
11127434;3021096;2101;1;S01;Actif;21011
11136082;3021096;2101;1;S01;Actif;21011
11130244;3021096;2101;1;S01;Actif;21011
11136260;3021096;2101;1;S01;Actif;21011
11119688;3021397;2101;1;S01;Actif;21011
11137339;3021397;2101;1;S01;Actif;21011
11099230;3021397;2101;1;S01;Actif;21011
11133704;3021397;2101;1;S01;Actif;21011
11130262;3021397;2101;1;S01;Actif;21011
11124721;3021397;2101;1;S01;Actif;21011
11130712;3021397;2101;1;S01;Actif;21011
11055116;3021397;2101;1;S01;Actif;21011
11087262;3021397;2101;1;S01;Actif;21011
11124524;3021397;2101;1;S01;Actif;21011
11125940;3021397;2101;1;S01;Actif;21011
